ID,Smiles,MolWt,LogP,TPSA,NumRotatableBonds,NumHAcceptors,IC50,log_IC50,source
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,2684.0,-2.5712174885030454,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,1283.0,-2.8917733436250717,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,1469.0,-2.8329782042097436,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,2546.0,-2.5941416006823634,chembl
CHEMBL4862079,c1cc(-c2n[nH]c3ccc(-c4nncn4C4CCC4)cc23)cc(-n2cnc(C3CC3)c2)c1,421.50800000000015,5.276500000000004,77.21,5,6,70.0,-4.154901959985743,chembl
CHEMBL3644049,C[C@](O)(CO)c1ccc(C(=O)Nc2cc3c(cn2)c(Cl)cn3C2CC2)cc1,385.85100000000017,3.476700000000002,87.38,5,5,6.0,-5.221848749616356,chembl
CHEMBL4642504,COc1nn(-c2ccccn2)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1,404.43400000000014,2.762600000000001,112.64,6,9,17.0,-4.769551078621726,chembl
CHEMBL4636506,COc1nn(-c2ccncc2)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1,404.43400000000014,2.762600000000001,112.64,6,9,134.0,-3.8728952016351923,chembl
CHEMBL4634900,COc1nn(-c2cncc(N(C)C)c2)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1,447.5030000000001,2.8286000000000007,115.88000000000001,7,10,1.9,-5.721246399047171,chembl
CHEMBL4647065,COc1nn(CC2CC2)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1,381.4400000000001,2.788400000000001,99.75000000000001,7,8,12.0,-4.920818753952375,chembl
CHEMBL4638598,COc1nn(-c2cncnc2)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1,405.42200000000014,2.1575999999999995,125.53000000000002,6,10,74.0,-4.130768280269024,chembl
CHEMBL4852337,CC(C)n1cnnc1-c1cccc(NC(=O)c2cc3cccc(-c4ccsc4)c3[nH]2)n1,428.52100000000013,5.383100000000003,88.49,5,6,153.3,-3.8144578451456246,chembl
CHEMBL5411561,CC(C)n1cnnc1-c1cccc(NC(=O)c2cc3c(cc2F)C(C)(C)CC(=O)N3)n1,422.4640000000002,3.9322000000000026,101.8,4,6,102.0,-3.9913998282380825,chembl
CHEMBL2205631,CNCc1ccc2nc(NC(=O)c3ccc(C(C)(C)C)cc3)cn2c1,336.439,3.603500000000003,58.43000000000001,4,4,870.0,-3.0604807473813813,chembl
CHEMBL2205627,CC(C)(C)c1ccc(C(=O)Nc2cn3cc(F)ccc3n2)cc1,311.36,4.023200000000003,46.400000000000006,2,3,34.0,-4.468521082957745,chembl
CHEMBL4062930,CCn1cnc(NC(=O)c2cscn2)c1,222.27300000000002,1.6118,59.81,3,5,100.0,-4.0,chembl
CHEMBL4867144,COC[C@@H](C)n1cnnc1-c1cccc(NC(=O)c2cn(C)nc2OC)n1,371.4010000000001,1.5418999999999998,108.98,7,9,31.0,-4.508638306165727,chembl
CHEMBL2205630,CC(C)(C)c1ccc(C(=O)Nc2cn3cc(CO)ccc3n2)cc1,323.396,3.376400000000002,66.63000000000001,3,4,129.0,-3.889410289700751,chembl
CHEMBL3966978,COCCOc1ccc2c(c1)C(=O)N(c1cccc(-c3nncn3C(C)C)n1)C2,393.4470000000001,3.106600000000002,82.37000000000002,7,7,8.1,-5.0915149811213505,chembl
CHEMBL3955870,O=C1c2ccccc2CN1c1cccc(-c2nncn2CC2CCO2)n1,347.37800000000016,2.2894000000000005,73.14,4,6,6.1,-5.214670164989233,chembl
CHEMBL3943495,CC[C@H](C)n1cnnc1-c1cccc(N2Cc3ccccc3C2=O)n1,333.3950000000001,3.4715000000000016,63.910000000000004,4,5,7.7,-5.113509274827518,chembl
CHEMBL3890544,CC[C@@H](C)n1cnnc1-c1cccc(N2Cc3ccccc3C2=O)n1,333.3950000000001,3.4715000000000016,63.910000000000004,4,5,7.3,-5.136677139879544,chembl
CHEMBL4088216,CN1C(=O)[C@@H](N2CCc3cn(Cc4ccccc4)nc3C2=O)COc2ccccc21,402.45400000000024,2.353699999999999,67.67,3,5,6.0,-5.221848749616356,chembl
CHEMBL4212924,Nc1cccc(Nc2ncc3ccccc3n2)c1,236.27800000000005,2.9556000000000004,63.83,2,4,10.0,-5.0,chembl
CHEMBL361227,Fc1ccc(Nc2[nH]cnc3ncnc2-3)cc1,229.21800000000002,2.1872,66.49000000000001,2,4,10.0,-5.0,chembl
CHEMBL3952214,CC(C)n1cnnc1-c1cccc(N2Cc3ccccc3C2=O)n1,319.3680000000001,3.0814000000000012,63.910000000000004,3,5,14.0,-4.853871964321762,chembl
CHEMBL4754232,CC(C)n1cnnc1-c1cccc(NC(=O)Nc2cnccn2)n1,324.34800000000007,2.3549999999999995,110.51,4,7,90.3,-4.044312249686494,chembl
CHEMBL388978,CN[C@@H]1C[C@H]2O[C@@](C)([C@@H]1OC)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)C(=O)NC4,466.5410000000003,4.354000000000003,69.45,2,6,0.00069,-9.161150909262744,chembl
CHEMBL4447729,O=C1Nc2cccc(n2)-c2nncn2CCCCCOc2ccccc21,349.39400000000006,3.155100000000002,81.93000000000002,0,6,1776.0,-2.750557038557418,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,611.0,-3.213958789757446,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,1355.0,-2.8680607047895754,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,37.0,-4.431798275933005,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,8.3,-5.080921907623926,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,311.0,-3.5072396109731625,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,244.0,-3.6126101736612704,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,1329.0,-2.876475019057268,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,477.0,-3.321481620959886,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,266.0,-3.575118363368933,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,2232.0,-2.651305809734459,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,52.0,-4.2839966563652006,chembl
CHEMBL4751836,CC(C)n1cnnc1-c1cccc(NC(=O)Oc2ccccc2)n1,323.35600000000005,3.531900000000001,81.93,4,6,10.0,-5.0,chembl
CHEMBL4640860,CC(C)n1cnnc1-c1cccc(NC(=O)c2cnn(C)c2)n1,311.34900000000005,1.9067999999999998,90.52,4,7,6797.0,-2.1676827300777384,chembl
CHEMBL2349217,O=C(O)CCN1C(=O)/C(=C/c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)SC1=S,404.4250000000001,3.530700000000002,113.89,6,7,0.65,-6.187086643357144,chembl
CHEMBL1916996,O=C1NC(=S)S/C1=C\c1ccc(-c2ccccc2[N+](=O)[O-])o1,332.36200000000014,3.3436000000000012,85.38,3,6,33.0,-4.481486060122112,chembl
CHEMBL2348829,O=C1NC(=S)S/C1=C\c1cccc(Br)c1,300.202,2.937900000000001,29.1,1,3,33.0,-4.481486060122112,chembl
CHEMBL4098877,C[C@@H]1CN(c2cc(-c3n[nH]c4ccc(OC5(C)CC5)cc34)ncn2)C[C@H](C)O1,379.46400000000006,3.5648000000000026,76.16000000000001,4,6,428.0,-3.3685562309868278,chembl
CHEMBL3960900,CC(C)n1cnnc1-c1cccc(NC(=O)c2ccccc2)n1,307.357,3.173300000000001,72.7,4,5,20000.0,-1.6989700043360187,chembl
CHEMBL4548492,O=C1Nc2cccc(n2)-c2nncn2CCCCOc2ccc(N3CCOCC3)cc21,420.47300000000024,2.6016000000000004,94.40000000000002,1,8,107.0,-3.9706162223147903,chembl
CHEMBL4105386,CC(C)n1cnnc1-c1nc(C(=O)Nc2ccccn2)cs1,314.374,2.6298000000000004,85.59,4,7,400.0,-3.3979400086720375,chembl
CHEMBL4084596,CCn1cc(NC(=O)c2csc(-c3nncn3C(C)C)n2)cn1,331.4050000000001,2.4512,90.52000000000001,5,8,600.0,-3.2218487496163566,chembl
CHEMBL3960900,CC(C)n1cnnc1-c1cccc(NC(=O)c2ccccc2)n1,307.357,3.173300000000001,72.7,4,5,607.0,-3.2168113089247425,chembl
CHEMBL4641666,COc1nn(C)cc1C(=O)Nc1cccc(-c2cncn2C(C)C)n1,340.38700000000006,2.5204000000000004,86.86,5,7,2.4,-5.619788758288394,chembl
CHEMBL4638598,COc1nn(-c2cncnc2)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1,405.42200000000014,2.1575999999999995,125.53000000000002,6,10,16.0,-4.795880017344075,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,1233.0,-2.9090369234042686,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,2267.0,-2.6445484798734826,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,55.0,-4.259637310505756,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,909.0,-3.0414361167780326,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,3.0,-5.522878745280337,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,2291.0,-2.6399749108106025,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,33.0,-4.481486060122112,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,56.0,-4.251811972993799,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,2016.0,-2.6955094722265125,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,2700.0,-2.5686362358410126,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,21.0,-4.6777807052660805,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,44.0,-4.356547323513812,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,46.0,-4.337242168318426,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,42.0,-4.376750709602099,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,1230.0,-2.910094888560602,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,617.0,-3.2097148359667584,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,283.0,-3.54821356447571,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,1367.0,-2.8642314854321778,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,520.0,-3.283996656365201,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,11.0,-4.958607314841775,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,2392.0,-2.6212388246836267,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,33.0,-4.481486060122112,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,41.0,-4.3872161432802645,chembl
CHEMBL4783726,O=C(Nc1cccc(-c2nncn2C2CC2)c1)c1cc(-n2cnc(C3CC3)c2)ccn1,411.4690000000001,3.990400000000003,90.52000000000001,6,7,7.38,-5.131943638176958,chembl
CHEMBL5405312,O=C(Nc1cccc(-c2nncn2C2CC2)n1)c1cc(-c2ccc3[nH]ccc3c2)cn(Cc2ccccc2F)c1=O,545.5780000000002,5.424700000000004,110.49000000000001,7,7,5000.0,-2.3010299956639813,chembl
CHEMBL4289040,COc1cc(C)c(S(C)(=O)=O)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1,429.5020000000001,2.8938200000000007,116.07000000000001,6,8,73.0,-4.136677139879544,chembl
CHEMBL4287097,COc1ccc(S(C)(=O)=O)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1,415.47500000000014,2.585400000000001,116.07000000000001,6,8,140.0,-3.853871964321762,chembl
CHEMBL4283739,COc1cc(C)c(S(N)(=O)=O)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1,430.4900000000001,2.13772,142.09000000000003,6,8,0.1,-7.0,chembl
CHEMBL4643577,COc1nn(C)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1,341.37500000000006,1.9154,99.75000000000001,5,8,3.9,-5.4089353929735005,chembl
CHEMBL4640063,CCn1cc(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)c(OC)n1,355.40200000000016,2.3983000000000008,99.75000000000001,6,8,22.0,-4.657577319177793,chembl
CHEMBL4634900,COc1nn(-c2cncc(N(C)C)c2)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1,447.5030000000001,2.8286000000000007,115.88000000000001,7,10,21.0,-4.6777807052660805,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,356.0,-3.4485500020271247,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,1385.0,-2.8585502265995326,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,96.0,-4.017728766960431,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,423.0,-3.3736596326249577,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,1681.0,-2.774432286560529,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,178.0,-3.749579997691106,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,1137.0,-2.9442395353122652,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,421.0,-3.3757179041643317,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,2492.0,-2.603451962012868,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,88.0,-4.055517327849831,chembl
CHEMBL2349211,O=C(O)CN1C(=O)/C(=C/c2ccc(-c3ccccc3F)o2)SC1=S,363.3910000000001,3.371500000000002,70.75,4,5,3.0,-5.522878745280337,chembl
CHEMBL2348837,O=C(O)CCCN1C(=O)/C(=C/c2ccc(-c3cc(Cl)ccc3Cl)o2)SC1=S,442.3450000000001,5.319400000000003,70.75,6,5,0.35,-6.455931955649724,chembl
CHEMBL4514925,C[C@H]1CCCOc2ccccc2C(=O)Nc2cccc(n2)-c2nncn21,349.39400000000006,3.3260000000000005,81.93,0,6,4.0,-5.3979400086720375,chembl
CHEMBL4565615,C[C@H]1CCCn2cnnc2-c2cccc(n2)NC(=O)c2ccccc2O1,349.3940000000001,3.153500000000001,81.93,0,6,165.0,-3.7825160557860937,chembl
CHEMBL4646085,C[C@H]1CCCOc2nn(C)cc2C(=O)Nc2cccc(n2)-c2nncn21,353.3860000000001,2.0595,99.75,0,8,6.8,-5.167491087293763,chembl
CHEMBL4642251,COc1nn(-c2cncc(C3CC3)c2)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1,444.4990000000001,3.6400000000000023,112.64,7,9,28.0,-4.552841968657781,chembl
CHEMBL3952214,CC(C)n1cnnc1-c1cccc(N2Cc3ccccc3C2=O)n1,319.3680000000001,3.0814000000000012,63.910000000000004,3,5,7.9,-5.102372908709558,chembl
CHEMBL4850048,COCCn1cc(C(=O)Nc2cccc(-c3nncn3[C@@H](C)C(F)(F)F)n2)c(OC)n1,439.3980000000001,2.5672000000000006,108.98,8,9,2.0,-5.698970004336019,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,12.9,-4.889410289700751,chembl
CHEMBL4287097,COc1ccc(S(C)(=O)=O)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1,415.47500000000014,2.585400000000001,116.07000000000001,6,8,5.0,-5.301029995663981,chembl
CHEMBL4286022,CC(C)n1cnnc1-c1cccc(NC(=O)c2cccc(-c3ncc[nH]3)c2)n1,373.4200000000001,3.5634000000000015,101.38000000000001,5,6,170.0,-3.769551078621726,chembl
CHEMBL4850048,COCCn1cc(C(=O)Nc2cccc(-c3nncn3[C@@H](C)C(F)(F)F)n2)c(OC)n1,439.3980000000001,2.5672000000000006,108.98,8,9,15.0,-4.823908740944319,chembl
CHEMBL4853505,COc1ncc(C)cc1C(=O)Nc1cccc(-c2nncn2[C@@H](C)C(F)(F)F)n1,406.36800000000005,3.4277200000000017,94.82000000000001,5,7,51.0,-4.292429823902063,chembl
CHEMBL4278211,COc1ccc(S(N)(=O)=O)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1,416.46300000000014,1.8293,142.09000000000003,6,8,1.5,-5.823908740944319,chembl
CHEMBL4282644,COc1ccc(C(N)=O)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1,380.40800000000013,2.2808,125.02,6,7,94.0,-4.026872146400302,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,168.0,-3.774690718274137,chembl
CHEMBL4643577,COc1nn(C)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1,341.37500000000006,1.9154,99.75000000000001,5,8,90.0,-4.045757490560675,chembl
CHEMBL4640063,CCn1cc(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)c(OC)n1,355.40200000000016,2.3983000000000008,99.75000000000001,6,8,4.1,-5.3872161432802645,chembl
CHEMBL4294318,COc1cc(C)c(C(N)=O)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1,394.4350000000001,2.58922,125.02,6,7,28.0,-4.552841968657781,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,1731.0,-2.761702932124606,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,445.50200000000024,4.683920000000002,90.52,6,7,1132.0,-2.9461535731477473,chembl
CHEMBL3683264,O=C(Nc1csc(-c2nncn2C2CC2)n1)c1cc(-n2cnc(C3CC3)c2)c(N2CCC2)cn1,473.5660000000003,3.657000000000002,106.64999999999999,7,10,2.4,-5.619788758288394,chembl
CHEMBL3644035,CC(C)(O)c1ccc(C(=O)Nc2cc3c(ccn3CC3CC3)cn2)cc1,349.4340000000001,3.926000000000002,67.15,5,4,81.0,-4.0915149811213505,chembl
CHEMBL3644037,CCn1cc(Br)c2cnc(NC(=O)c3ccc(C(C)(C)O)cc3)cc21,402.29200000000014,4.298400000000003,67.15,4,4,3.0,-5.522878745280337,chembl
CHEMBL103667,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1,527.6690000000006,5.986420000000005,80.65,7,6,30.0,-4.522878745280337,chembl
CHEMBL4542440,C[C@@H]1CCOc2cc(F)ccc2C(=O)Nc2cccc(n2)-c2nncn2C1,367.3840000000001,3.1501,81.93,0,6,8.0,-5.096910013008056,chembl
CHEMBL4590290,O=C1Nc2cccc(n2)-c2nncn2CCCCOc2cc(F)ccc21,353.357,2.9041000000000015,81.93000000000002,0,6,867.0,-3.0619809025237896,chembl
CHEMBL4542440,C[C@@H]1CCOc2cc(F)ccc2C(=O)Nc2cccc(n2)-c2nncn2C1,367.3840000000001,3.1501,81.93,0,6,95.0,-4.022276394711152,chembl
CHEMBL4544934,O=C1Nc2cccc(n2)-c2nncn2CCCCOc2ccc(N3CC4(COC4)C3)cc21,432.48400000000026,2.6016000000000004,94.40000000000002,1,8,253.0,-3.596879478824182,chembl
CHEMBL4590759,O=C1Nc2cccc(n2)-c2nncn2CCCCOc2ccc(Br)cc21,414.26300000000003,3.5275000000000025,81.93000000000002,0,6,31.0,-4.508638306165727,chembl
CHEMBL4537756,C[C@@H]1CCCOc2ccccc2C(=O)Nc2cccc(n2)-c2nncn21,349.39400000000006,3.3260000000000005,81.93,0,6,5152.0,-2.288024145648244,chembl
CHEMBL4462230,C[C@@H]1CCOc2ccccc2C(=O)Nc2cccc(n2)-c2nncn2C1,349.39400000000006,3.011000000000001,81.93,0,6,232.0,-3.6345120151091,chembl
CHEMBL4286123,CCS(=O)(=O)Nc1cccc(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)c1,414.49100000000016,2.9349000000000016,118.86999999999999,7,7,73.0,-4.136677139879544,chembl
CHEMBL4290518,CCS(=O)(=O)Nc1ccc(OC)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)c1,444.51700000000017,2.943500000000001,128.10000000000002,8,8,0.32,-6.494850021680094,chembl
CHEMBL4438748,CN(C)c1ccc(C(=O)Nc2cccc(NC(=O)COc3ccc4c(=O)ccoc4c3)c2)cc1,457.4860000000002,4.128800000000003,100.88000000000001,7,6,10.0,-5.0,chembl
CHEMBL4640860,CC(C)n1cnnc1-c1cccc(NC(=O)c2cnn(C)c2)n1,311.34900000000005,1.9067999999999998,90.52,4,7,108.0,-3.96657624451305,chembl
CHEMBL2348830,O=C1/C(=C/c2ccc(Cl)cc2Cl)SC(=S)N1Nc1ccccc1,381.309,5.221700000000003,32.34,3,4,33.0,-4.481486060122112,chembl
CHEMBL2349207,CCC(C(=O)O)N1C(=O)/C(=C/c2ccc(-c3ccc(Br)cc3)o2)SC1=S,452.35100000000006,4.773500000000003,70.75,5,5,0.5,-6.301029995663981,chembl
CHEMBL4878163,COc1nn(C)cc1C(=O)Nc1cccc(-c2nncn2[C@@H](C)C(F)F)n1,377.355,2.1605999999999996,99.75000000000001,6,8,6.0,-5.221848749616356,chembl
CHEMBL4878127,c1cc(-c2n[nH]c3ccc(-c4nncn4C4CCCCC4)cc23)cc(-n2cnc(C3CC3)c2)c1,449.56200000000024,6.0567000000000055,77.21,5,6,243.0,-3.614393726401688,chembl
