ID,Smiles,IC50,MolWt,LogP,TPSA,NumRotatableBonds,NumHAcceptors,log_IC50,source
CHEMBL2205633,CC(C)(C)c1ccc(C(=O)Nc2cn3cc(-c4cccnc4)ccc3n2)cc1,21.0,370.4560000000001,4.946100000000004,59.290000000000006,3,4,-4.6777807052660805,chembl
CHEMBL2205626,Cc1ccc2nc(NC(=O)c3ccc(C(C)(C)C)cc3)cn2c1,22.0,307.397,4.192520000000003,46.400000000000006,2,3,-4.657577319177793,chembl
CHEMBL4279174,CNC(=O)c1ccc(OC)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)c1,2.4,394.4350000000001,2.541500000000001,111.03,6,7,-5.619788758288394,chembl
CHEMBL4293924,CC(C)n1cnnc1-c1cccc(NC(=O)c2cccc(C(N)=O)c2)n1,580.0,350.3820000000001,2.2722,115.79,5,6,-3.2365720064370627,chembl
CHEMBL3936587,Cn1c(Cl)c(Cl)c2cnc(NC(=O)c3ccc([C@@](C)(O)CO)cc3)cc21,122.0,394.25800000000015,3.332200000000002,87.38000000000001,4,5,-3.913640169325252,chembl
CHEMBL3683265,C[C@H](n1cnnc1-c1nc(NC(=O)c2cc(-n3cnc(C4CC4)c3)c(N3CCC3)cn2)cs1)C(F)(F)F,1.7,529.5520000000004,4.445400000000004,106.65,7,10,-5.769551078621726,chembl
CHEMBL3952214,CC(C)n1cnnc1-c1cccc(N2Cc3ccccc3C2=O)n1,7.9,319.3680000000001,3.081400000000001,63.91,3,5,-5.102372908709558,chembl
CHEMBL4862847,COc1nn(-c2cccnn2)cc1C(=O)Nc1cccc(-c2nncn2[C@@H](C)C(F)(F)F)n1,50.0,459.39200000000005,2.700000000000001,125.53000000000002,6,10,-4.301029995663981,chembl
CHEMBL3644038,CCn1cc(C)c2cnc(NC(=O)c3ccc(C(C)(C)O)cc3)cc21,7.0,337.42300000000006,3.8443200000000015,67.15,4,4,-5.154901959985743,chembl
CHEMBL1529134,CC(=O)c1c(O)nc2cccc3c2c1-c1ccccc1C3=O,15.0,289.2900000000001,3.354400000000002,67.25999999999999,1,4,-4.823908740944319,chembl
CHEMBL1767070,Cn1c(=O)c(NCCO)c2c3c(cccc31)C(=O)c1ccccc1-2,25.0,320.34800000000007,2.154100000000001,71.33000000000001,3,5,-4.6020599913279625,chembl
CHEMBL4641666,COc1nn(C)cc1C(=O)Nc1cccc(-c2cncn2C(C)C)n1,93.0,340.38700000000006,2.5204000000000004,86.86,5,7,-4.031517051446065,chembl
CHEMBL4633993,COc1nn(-c2cccnc2)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1,5.3,404.4340000000001,2.762600000000001,112.64,6,9,-5.275724130399211,chembl
CHEMBL4641264,COCCn1cc(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)c(OC)n1,35.0,385.4280000000001,2.0248,108.98,8,9,-4.455931955649724,chembl
CHEMBL4211446,Fc1ccc(Nc2ncc3ccccc3n2)cc1,10.0,239.25300000000004,3.512500000000001,37.81,2,3,-5.0,chembl
CHEMBL4213931,Cn1cc(-c2ccc3nc(Nc4ccccc4)ncc3c2)cn1,10.0,301.35300000000007,3.773900000000002,55.63,3,5,-5.0,chembl
CHEMBL4851548,CC(C)n1cnnc1-c1cccc(NC(=O)c2nc3ccccc3s2)n1,506.0,364.4340000000001,3.783000000000002,85.59,4,7,-3.2958494831602008,chembl
CHEMBL3400173,CCOc1ccc2nc(N3C(=O)C(O)=C(C(=O)c4cccs4)C3c3ccc(C)cc3)sc2c1,4.4,476.5790000000001,5.847820000000004,79.72999999999999,6,7,-5.356547323513812,chembl
CHEMBL3400828,COc1ccc2nc(N3C(=O)C(O)=C(C(=O)c4ccco4)C3c3ccc(Cl)cc3)sc2c1,4.2,466.9020000000001,5.334200000000003,92.87,5,7,-5.376750709602099,chembl
CHEMBL4466569,COc1cc2nncc(Oc3ccc(NC(=O)c4cn(C(C)C)c5ccccc5c4=O)cc3)c2cc1OC,6.0,510.5500000000003,5.587400000000005,104.57,7,8,-5.221848749616356,chembl
CHEMBL4851372,CC(C)n1cnnc1-c1ccc2[nH]nc(-c3cccc(NC(=O)c4ccc(C(F)(F)F)cc4)c3)c2c1,197.0,490.4890000000002,6.340400000000004,88.49000000000001,5,5,-3.705533773838407,chembl
CHEMBL4861821,CC(C)n1cnnc1-c1ccc2[nH]nc(-c3cccc(-c4cnn(C5CCOCC5)c4)c3)c2c1,50.1,453.5500000000004,5.284300000000004,86.44000000000001,5,7,-4.300162274132754,chembl
CHEMBL4851116,CC(C)n1cnnc1-c1ccc2[nH]nc(-c3cccc(-c4cccnc4)c3)c2c1,283.0,380.45500000000015,5.131300000000004,72.28,4,5,-3.54821356447571,chembl
CHEMBL4866123,COCn1cc(-c2cccc(-c3n[nH]c4ccc(-c5nncn5C(C)C)cc34)c2)cn1,9808.0,413.48500000000007,4.536700000000002,86.44000000000001,6,7,-2.0084195428256604,chembl
CHEMBL4864119,c1cc(-c2n[nH]c3ccc(-c4nncn4C4CCCC4)cc23)cc(-n2cnc(C3CC3)c2)c1,5502.0,435.5350000000002,5.666600000000004,77.21,5,6,-2.2594794139463352,chembl
CHEMBL4866921,COc1nn(-c2cnccn2)cc1C(=O)Nc1cccc(-c2nncn2[C@@H](C)C(F)(F)F)n1,3.0,459.3920000000001,2.700000000000001,125.53000000000002,6,10,-5.522878745280337,chembl
CHEMBL4860731,COc1nn(C)cc1C(=O)Nc1cccc(-c2nncn2[C@@H]2CCOC2)n1,129.0,369.38500000000016,1.2958999999999998,108.98000000000002,5,9,-3.889410289700751,chembl
CHEMBL4591648,C[C@@H]1CCOc2cc(F)c(-c3cnn(CCN(C)C)c3)cc2C(=O)Nc2cccc(n2)-c2nncn2C1,8.0,504.5700000000002,3.575200000000001,102.99,4,9,-5.096910013008056,chembl
CHEMBL4591648,C[C@@H]1CCOc2cc(F)c(-c3cnn(CCN(C)C)c3)cc2C(=O)Nc2cccc(n2)-c2nncn2C1,37.0,504.5700000000002,3.575200000000001,102.99,4,9,-4.431798275933005,chembl
CHEMBL4871543,COc1nn(CC2CC2)cc1C(=O)Nc1cccc(-c2nncn2[C@@H](C)C(F)(F)F)n1,2.0,435.4100000000001,3.3308000000000018,99.75,7,8,-5.698970004336019,chembl
CHEMBL4848618,COc1nn(C)cc1C(=O)Nc1cccc(-c2nncn2[C@H]2CCOC2)n1,144.0,369.38500000000016,1.2958999999999998,108.98000000000002,5,9,-3.8416375079047502,chembl
CHEMBL4863056,COc1nn(C)cc1C(=O)Nc1cccc(-c2nncn2[C@H](C)C(F)(F)F)n1,94.0,395.345,2.4578000000000007,99.75,5,8,-4.026872146400302,chembl
CHEMBL4451125,CC(C)n1cnnc1-c1cccc(NC(=O)c2ccccc2F)n1,76.0,325.34700000000004,3.312400000000002,72.7,4,5,-4.119186407719209,chembl
CHEMBL4462230,C[C@@H]1CCOc2ccccc2C(=O)Nc2cccc(n2)-c2nncn2C1,14.0,349.39400000000006,3.011000000000001,81.93,0,6,-4.853871964321762,chembl
CHEMBL4473364,CS(=O)(=O)c1ccc2c(c1)C(=O)Nc1cccc(n1)-c1nncn1CCCCO2,8.0,413.4590000000003,2.1685,116.07,1,8,-5.096910013008056,chembl
CHEMBL4466569,COc1cc2nncc(Oc3ccc(NC(=O)c4cn(C(C)C)c5ccccc5c4=O)cc3)c2cc1OC,869.0,510.5500000000003,5.587400000000005,104.57,7,8,-3.0609802235513337,chembl
CHEMBL4565615,C[C@H]1CCCn2cnnc2-c2cccc(n2)NC(=O)c2ccccc2O1,969.0,349.3940000000001,3.153500000000001,81.93,0,6,-3.0136762229492344,chembl
CHEMBL4294318,COc1cc(C)c(C(N)=O)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1,0.42,394.4350000000001,2.58922,125.02,6,7,-6.376750709602099,chembl
CHEMBL4289040,COc1cc(C)c(S(C)(=O)=O)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1,4.0,429.5020000000001,2.8938200000000007,116.07,6,8,-5.3979400086720375,chembl
CHEMBL3953259,CC(CCO)n1cnnc1-c1cccc(N2Cc3ccccc3C2=O)n1,7.4,349.39400000000006,2.4439,84.14,5,6,-5.130768280269024,chembl
CHEMBL4862258,COc1nn(CC(F)(F)F)cc1C(=O)Nc1cccc(-c2nncn2[C@@H](C)C(F)(F)F)n1,3.0,463.3420000000001,3.483100000000001,99.75,6,8,-5.522878745280337,chembl
CHEMBL4877113,C[C@H](n1cnnc1-c1cccc(NC(=O)c2cccc3nccnc23)n1)C(F)(F)F,3.0,413.36300000000006,3.658900000000002,98.48,4,7,-5.522878745280337,chembl
CHEMBL4643577,COc1nn(C)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1,6.0,341.37500000000006,1.9154,99.75,5,8,-5.221848749616356,chembl
CHEMBL4864439,COc1nn(C)cc1C(=O)Nc1cccc(-c2nncn2[C@H](C)C(F)F)n1,37.0,377.355,2.1606,99.75,6,8,-4.431798275933005,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,217.0,445.5020000000002,4.683920000000002,90.52,6,7,-3.6635402661514704,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,540.0,445.5020000000002,4.683920000000002,90.52,6,7,-3.2676062401770314,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,1313.0,445.5020000000002,4.683920000000002,90.52,6,7,-2.881735273910521,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,53.0,445.5020000000002,4.683920000000002,90.52,6,7,-4.275724130399211,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,1159.0,445.5020000000002,4.683920000000002,90.52,6,7,-2.935916564036404,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,5.0,445.5020000000002,4.683920000000002,90.52,6,7,-5.301029995663981,chembl
CHEMBL5421028,CC(C)n1cnnc1-c1cccc(NC(=O)c2cc3c(cc2F)CCCC(=O)N3C)n1,161.0,422.4640000000003,3.611500000000002,93.01,4,6,-3.7931741239681513,chembl
CHEMBL2348828,COC(=O)c1ccc(/C=C2\SC(=S)N(c3ccc(O)c(C(=O)O)c3)C2=O)cc1,33.0,415.44800000000015,3.282800000000001,104.14,4,7,-4.481486060122112,chembl
CHEMBL2349210,O=C1/C(=C/c2ccc(-c3ccc(Br)cc3)o2)SC(=S)N1c1cccc(O)c1,2.0,458.3580000000001,5.8205000000000044,53.68000000000001,3,5,-5.698970004336019,chembl
CHEMBL4466569,COc1cc2nncc(Oc3ccc(NC(=O)c4cn(C(C)C)c5ccccc5c4=O)cc3)c2cc1OC,18.0,510.5500000000003,5.587400000000005,104.57,7,8,-4.7447274948966935,chembl
CHEMBL4590290,O=C1Nc2cccc(n2)-c2nncn2CCCCOc2cc(F)ccc21,8.0,353.357,2.904100000000001,81.93000000000002,0,6,-5.096910013008056,chembl
CHEMBL4562269,C[C@H]1CCCOc2cc(F)ccc2C(=O)Nc2cccc(n2)-c2nncn21,43.0,367.38400000000007,3.4651000000000014,81.93,0,6,-4.366531544420413,chembl
CHEMBL4456722,CN(C)CCn1cc(-c2ccc3c(c2)C(=O)Nc2cccc(n2)-c2nncn2CCCCO3)cn1,148.0,472.5530000000003,3.190100000000001,102.99,4,9,-3.8297382846050425,chembl
CHEMBL3644043,C[C@](O)(CO)c1ccc(C(=O)Nc2cc3c(ccn3C3CC3)cn2)cc1,69.0,351.4060000000001,2.823300000000001,87.38000000000001,5,5,-4.161150909262744,chembl
CHEMBL3644050,Cn1cc(Cl)c2cnc(NC(=O)c3ccc(C(C)(C)O)cc3)cc21,11.0,343.8140000000001,3.706400000000002,67.15,3,4,-4.958607314841775,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,4113.0,445.5020000000002,4.683920000000002,90.52,6,7,-2.385841290490825,chembl
CHEMBL4202507,Cn1cc(-c2ccc3nc(Nc4cccc(N(C(=O)C(C)(C)C)c5ccccc5)c4)ncc3c2)cn1,10.0,476.5840000000002,6.484700000000006,75.94,5,6,-5.0,chembl
CHEMBL4753690,CCc1cc(NC(=O)Nc2cccc(-c3nncn3C(C)C)n2)[nH]n1,152.7,340.3910000000001,2.8505000000000003,113.41,5,6,-3.816160962943578,chembl
CHEMBL2205635,CC(C)(CO)c1ccc(C(=O)Nc2cn3cc(-n4ccnc4)ccc3n2)cc1,32.0,375.4320000000001,3.042200000000001,84.45,5,6,-4.494850021680094,chembl
CHEMBL3910870,CCn1cc(C)c2cnc(NC(=O)c3ccc([C@@](C)(O)CO)cc3)cc21,14.0,353.4220000000001,2.816720000000001,87.38000000000001,5,5,-4.853871964321762,chembl
CHEMBL3644049,C[C@](O)(CO)c1ccc(C(=O)Nc2cc3c(cn2)c(Cl)cn3C2CC2)cc1,4.0,385.85100000000017,3.476700000000002,87.38,5,5,-5.3979400086720375,chembl
CHEMBL4753270,CC(C)n1cnnc1-c1cccc(NC(=O)Nc2cnn(C)c2)n1,1859.0,326.3640000000001,2.2985,102.55,4,7,-2.7307206102281016,chembl
CHEMBL4759182,CC(C)n1cnnc1-c1cccc(NC(=O)Nc2ncc3[nH]cnc3n2)n1,32.6,364.3730000000001,2.2313,139.19,4,8,-4.486782399932061,chembl
CHEMBL4849014,COc1ncc(F)cc1C(=O)Nc1cccc(-c2nncn2[C@@H](C)C(F)(F)F)n1,7.0,410.331,3.2584000000000017,94.82,5,7,-5.154901959985743,chembl
CHEMBL4214195,CC(C)(C)C(=O)N(c1ccccc1)c1cccc(Nc2ncc3cc(-c4cn[nH]c4)ccc3n2)c1,10.0,462.5570000000002,6.474300000000005,86.8,5,5,-5.0,chembl
CHEMBL1767078,CCNc1c2c3c(cccc3n(C)c1=O)C(=O)c1ccccc1-2,10.0,304.349,3.181700000000002,51.1,2,4,-5.0,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,2336.0,445.5020000000002,4.683920000000002,90.52,6,7,-2.6315271615596383,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,57.0,445.5020000000002,4.683920000000002,90.52,6,7,-4.2441251443275085,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,175.0,445.5020000000002,4.683920000000002,90.52,6,7,-3.7569619513137056,chembl
CHEMBL4799783,Cc1cc(NC(=O)Nc2cccc(-c3nncn3C(C)C)n2)n(C)n1,4143.0,340.39100000000013,2.606920000000001,102.55,4,7,-2.3826850667017063,chembl
CHEMBL4752034,C[C@H](CO)n1cnnc1-c1cccc(NC(=O)Nc2ncc3ccccc3n2)n1,81.0,390.40700000000015,2.4806,130.74,5,8,-4.091514981121351,chembl
CHEMBL3683269,C[C@H](n1cnnc1-c1nc(NC(=O)c2cc(-n3cnc(C4CC4)c3)c(N3CCC(O)C3)cn2)cs1)C(F)(F)F,2.2,559.5780000000004,3.806300000000003,126.88,7,11,-5.657577319177793,chembl
CHEMBL4860716,COc1nn(C)cc1C(=O)Nc1cccc(-c2nncn2C2CC(F)(F)C2)n1,20.0,389.3660000000001,2.3047000000000004,99.75,5,8,-4.698970004336019,chembl
CHEMBL4862847,COc1nn(-c2cccnn2)cc1C(=O)Nc1cccc(-c2nncn2[C@@H](C)C(F)(F)F)n1,3.0,459.39200000000005,2.700000000000001,125.53000000000002,6,10,-5.522878745280337,chembl
CHEMBL4877113,C[C@H](n1cnnc1-c1cccc(NC(=O)c2cccc3nccnc23)n1)C(F)(F)F,50.0,413.36300000000006,3.658900000000002,98.48,4,7,-4.301029995663981,chembl
CHEMBL4862220,COc1ncncc1C(=O)Nc1cccc(-c2nncn2[C@@H](C)C(F)(F)F)n1,302.0,393.32900000000006,2.5143000000000004,107.71,5,8,-3.519993057042849,chembl
CHEMBL4762235,CC(C)n1cnnc1-c1cccc(NC(=O)OCc2ccccc2)n1,1523.0,337.38300000000004,3.6697000000000015,81.93,5,6,-2.817300096663957,chembl
CHEMBL2349204,O=C1/C(=C/c2ccc(-c3ccc(Cl)c(Cl)c3)o2)SC(=S)N1c1ccc(F)cc1,33.0,450.3430000000001,6.798300000000003,33.45,3,4,-4.481486060122112,chembl
CHEMBL2346710,CC(C(=O)O)N1C(=O)/C(=C/c2ccc(-c3ccc(Cl)c(Cl)c3)o2)SC1=S,0.65,428.31800000000015,4.927700000000002,70.75,4,5,-6.187086643357144,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,1279.0,445.5020000000002,4.683920000000002,90.52,6,7,-2.893129455521346,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,33.0,445.5020000000002,4.683920000000002,90.52,6,7,-4.481486060122112,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,65.0,445.5020000000002,4.683920000000002,90.52,6,7,-4.187086643357144,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,2889.0,445.5020000000002,4.683920000000002,90.52,6,7,-2.539252458155803,chembl
CHEMBL471375,Cn1cc(/C=C2\C(=O)Nc3ccccc32)c2ccccc21,82.7,274.32300000000004,3.671000000000002,34.03,1,2,-4.082494490447454,chembl
CHEMBL3916273,Cn1cc(Br)c2cnc(NC(=O)c3ccc([C@@](C)(O)CO)cc3)cc21,7.0,404.2640000000002,2.7879000000000014,87.38000000000001,4,5,-5.154901959985743,chembl
CHEMBL1767071,Cn1c(=O)c(C(=O)c2ccccc2)c2c3c(cccc31)C(=O)c1ccccc1-2,35.0,365.38800000000015,3.9809000000000023,56.14,2,4,-4.455931955649724,chembl
CHEMBL2205625,Cc1ccc2nc(NC(=O)c3ccc(C(C)(C)C)cc3)sc2c1,260.0,324.449,5.154520000000003,41.99,2,3,-3.5850266520291822,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,73.0,445.5020000000002,4.683920000000002,90.52,6,7,-4.136677139879544,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,30.0,445.5020000000002,4.683920000000002,90.52,6,7,-4.522878745280337,chembl
CHEMBL1767072,CC(=O)c1c2c3c(ccc(C)c3[nH]c1=O)C(=O)c1ccccc1-2,35.0,303.317,3.2505200000000007,67.0,1,3,-4.455931955649724,chembl
CHEMBL3954836,CC(C)Oc1ccc2c(c1)C(=O)N(c1cccc(-c3nncn3[C@H](C)CO)n1)C2,8.3,393.4470000000001,2.841000000000001,93.37,6,7,-5.080921907623926,chembl
CHEMBL3402499,COc1ccc(C(=O)C2=C(O)C(=O)N(c3nc4ccc(F)cc4s3)C2c2cccc(F)c2)cc1,17.0,478.4760000000001,5.366000000000004,79.73,5,6,-4.769551078621726,chembl
CHEMBL3330169,NCCNS(=O)(=O)c1ccc(-c2c[nH]c3ncccc23)s1,0.05,322.415,1.528399999999999,100.87,5,5,-7.301029995663981,chembl
CHEMBL3330167,CC(C)(C)c1ccc(C(=O)Nc2cn3cc(-c4cn[nH]c4)ccc3n2)cc1,0.0063,359.43300000000005,4.274200000000002,75.08000000000001,3,4,-8.200659450546418,chembl
CHEMBL3402508,CC(C)CCOc1cccc(C2C(C(=O)c3ccc4c(c3)CC(C)O4)=C(O)C(=O)N2c2nc3ccc(F)cc3s2)c1,0.52,572.6580000000002,6.966600000000006,88.96000000000001,8,7,-6.2839966563652006,chembl
CHEMBL3402507,CCCCCOc1ccc(C2C(C(=O)c3ccc4c(c3)CC(C)O4)=C(O)C(=O)N2c2nc3ccc(F)cc3s2)cc1,0.75,572.6580000000002,7.110700000000006,88.96000000000001,9,7,-6.1249387366083,chembl
CHEMBL3402501,CC(C)(C)c1ccc(C2C(C(=O)c3ccc4c(c3)OCCO4)=C(O)C(=O)N2c2nc3ccc(Cl)cc3s2)cc1,2.5,561.0590000000002,6.801300000000006,88.96000000000001,4,7,-5.6020599913279625,chembl
CHEMBL4855684,CC(C)n1cnnc1-c1ccc2[nH]nc(-c3cccc(C(N)=O)c3)c2c1,74.2,346.3940000000002,3.168200000000001,102.48,4,5,-4.129596094720973,chembl
CHEMBL4861520,Cc1ccc(-c2n[nH]c3ccc(-c4nncn4C(C)C)cc23)cc1-n1cnc(C2CC2)c1,56.9,423.5240000000002,5.440820000000004,77.21,5,6,-4.244887733604929,chembl
CHEMBL3402496,Cc1ccc2nc(N3C(=O)C(O)=C(C(=O)c4ccc(F)cc4)C3c3ccc(Cl)cc3)sc2c1,2.9,478.9320000000002,6.180120000000003,70.5,4,5,-5.537602002101044,chembl
CHEMBL3402492,CCOc1ccc2nc(N3C(=O)C(O)=C(C(=O)c4ccccc4)C3c3ccc(C(C)(C)C)cc3)sc2c1,5.0,512.6310000000002,6.775400000000006,79.72999999999999,6,6,-5.301029995663981,chembl
CHEMBL3402490,CCOc1ccc(C2C(C(=O)c3cccs3)=C(O)C(=O)N2c2nc3ccc(C)cc3s2)cc1,9.1,476.5790000000002,5.847820000000004,79.73,6,7,-5.040958607678906,chembl
CHEMBL3402486,Cc1cc(C)c2nc(N3C(=O)C(O)=C(C(=O)c4ccc(C)o4)C3c3ccc(C(C)C)cc3)sc2c1,2.0,486.59300000000025,6.720860000000005,83.64,5,6,-5.698970004336019,chembl
CHEMBL3400832,O=C(C1=C(O)C(=O)N(c2nc3ccc(F)cc3s2)C1c1cccc(Br)c1)c1ccco1,29.5,499.3170000000001,5.573800000000003,83.64,4,6,-4.530177984021837,chembl
CHEMBL4785979,CC(C)n1cnnc1-c1cccc(NC(=O)N(C)c2ccc3ccccc3n2)n1,318.6,387.4470000000001,4.137500000000003,88.83,4,6,-3.496754228534887,chembl
CHEMBL3402494,Cc1ccc(C(=O)C2=C(O)C(=O)N(c3nc4ccc(C)cc4s3)C2c2ccc(C(C)(C)C)cc2)cc1,4.4,496.6320000000002,6.993540000000007,70.5,4,5,-5.356547323513812,chembl
CHEMBL3330171,N#Cc1c[nH]c2c(C(N)=O)ccc(OC3CCNCC3)c12,0.251,284.3190000000001,1.2692799999999995,103.93,3,4,-6.600326278518962,chembl
CHEMBL2349218,CCCC(C(=O)O)N1C(=O)/C(=C/c2ccc(-c3ccc([N+](=O)[O-])cc3)o2)SC1=S,1.8,432.47900000000016,4.309300000000003,113.89,7,7,-5.7447274948966935,chembl
CHEMBL4442116,C[C@@H]1CCn2cnnc2-c2cccc(n2)NC(=O)c2ccccc2OC1,0.1,349.3940000000001,3.011000000000001,81.93,0,6,-7.0,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,126.0,445.5020000000002,4.683920000000002,90.52,6,7,-3.899629454882437,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,14.0,445.5020000000002,4.683920000000002,90.52,6,7,-4.853871964321762,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,1369.0,445.5020000000002,4.683920000000002,90.52,6,7,-2.86359655186601,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,1134.0,445.5020000000002,4.683920000000002,90.52,6,7,-2.9453869454431123,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,2487.0,445.5020000000002,4.683920000000002,90.52,6,7,-2.604324214730064,chembl
CHEMBL3916717,Cc1cc(F)c(C(=O)Nc2cccc(-c3nncn3C(C)C)n2)cc1-n1cnc(C2CC2)c1,1581.0,445.5020000000002,4.683920000000002,90.52,6,7,-2.801068130067791,chembl
CHEMBL4753203,C[C@H](CO)n1cnnc1-c1cccc(NC(=O)Nc2ccc3ccccc3n2)n1,47.4,389.41900000000015,3.0856000000000003,117.85,5,7,-4.324221658325915,chembl
CHEMBL2348834,O=C(O)CCCCCN1C(=O)/C(=C/c2ccc(-c3ccccc3Cl)o2)SC1=S,0.5,435.9540000000001,5.446200000000005,70.75,8,5,-6.301029995663981,chembl
CHEMBL4208553,Brc1ccc2nc(Nc3ccccc3)ncc2c1,10.0,300.15900000000005,4.135900000000002,37.81,2,3,-5.0,chembl
CHEMBL4203678,Fc1ccc(Nc2ncc3cc(Br)ccc3n2)cc1,10.0,318.14900000000006,4.275000000000002,37.81,2,3,-5.0,chembl
CHEMBL4213056,CC(=O)Nc1cccc(Nc2ncc3cc(Br)ccc3n2)c1,10.0,357.211,4.094300000000002,66.91,3,4,-5.0,chembl
CHEMBL4202621,Nc1cccc(Nc2ncc3cc(Br)ccc3n2)c1,10.0,315.17400000000004,3.7181000000000015,63.83,2,4,-5.0,chembl
CHEMBL4217652,Nc1cccc(Nc2ncc3cc(-c4cn[nH]c4)ccc3n2)c1,0.6,302.34100000000007,3.345700000000001,92.51,3,5,-6.221848749616356,chembl
CHEMBL4741998,CC(C)n1cnnc1-c1cccc(NC(=O)NCc2ccccc2)n1,7018.0,336.39900000000006,3.242700000000001,84.73,5,5,-2.153786636120613,chembl
CHEMBL4753801,CC(C)n1cnnc1-c1cccc(NC(=O)Nc2ccc(-c3cnn(C)c3)cc2)n1,245.4,402.46200000000016,3.965500000000002,102.55,5,7,-3.610125441609015,chembl
CHEMBL4647065,COc1nn(CC2CC2)cc1C(=O)Nc1cccc(-c2nncn2C(C)C)n1,6.9,381.4400000000001,2.788400000000001,99.75,7,8,-5.161150909262744,chembl
CHEMBL3402482,Cc1ccc2nc(N3C(=O)C(O)=C(C(=O)c4ccco4)C3c3cccc(Br)c3)sc2c1,31.0,495.35400000000016,5.743120000000003,83.64,4,6,-4.508638306165727,chembl
CHEMBL4745716,CC(C)n1cnnc1-c1cccc(NC(=O)Nc2ccncc2)n1,337.2,323.36000000000007,2.96,97.62,4,6,-3.472112434047295,chembl
CHEMBL4878217,CC(C)n1cnnc1-c1ccc2[nH]nc(-c3cccc(C(=O)NC4CC4)c3)c2c1,271.0,386.4590000000002,3.961500000000002,88.49000000000001,5,5,-3.567030709125594,chembl
CHEMBL3402504,CCCOc1ccc(C2C(C(=O)c3ccc4c(c3)OCCO4)=C(O)C(=O)N2c2nc3ccc(Cl)cc3s2)cc1,5.0,563.0310000000002,6.292600000000005,98.19,7,8,-5.301029995663981,chembl
CHEMBL3400831,O=C(C1=C(O)C(=O)N(c2nc3ccc(F)cc3s2)C1c1cccc(Cl)c1)c1ccco1,28.2,454.86600000000016,5.464700000000002,83.64,4,6,-4.549750891680639,chembl
